ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
RSL（Leo）,393415-20231013-0352912780,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味,5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0352912780,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0326312881,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,235,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0299312933,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0357612779,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0378712736,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0365612768,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0366212772,1100275,"ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 1,000g",5740,1,5441,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0360012797,1100289,ウルトラ ソイダイエットプロテイン ココア風味 500g,3790,1,8627,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0360012797,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0389812733,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,4597,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0301612995,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0318512966,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,3490,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0336712904,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,4040,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0336712904,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,0,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0352412831,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,750,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0346012913,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,5700,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0357212839,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味,5740,1,5206,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0343612923,1201804,【セット】ホエイ450_2個(抹茶＆ココナッツチョコレート),5990,1,2732,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0312412975,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0521312721,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5740,1,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0521312721,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0384212794,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5740,1,5740,0.08,0,0,"",2023/10/17,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231013-0342312909,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,ultora-official-10018981,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,3190,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【Yahoo!】ULTORA
RSL（Leo）,393415-20231013-0346812904,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0355812919,1201819,【セット】ホエイ450_2個(ココナッツチョコレート＆キャラメルナッツ),5990,1,5000,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0296113006,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味,5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0335112958,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5540,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0323212994,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,0,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0329012985,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0376812835,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0366412875,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0414812742,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0405412747,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,750,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0429912726,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,6980,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0429912726,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3490,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,ultora-official-10018982,1100279,ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 450g,3490,1,2990,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【Yahoo!】ULTORA
RSL（Leo）,ultora-official-10018983,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3490,1,2490,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【Yahoo!】ULTORA
RSL（Leo）,393415-20231014-0341312993,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,3490,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0419812730,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0393712817,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0418912747,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0420512747,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0393312851,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0414612779,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,3490,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0364512945,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,ultora-official-10018984,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5740,1,5240,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【Yahoo!】ULTORA
RSL（Leo）,393415-20231014-0367212963,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0424812778,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0400512818,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5240,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0375512915,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0428012762,1100275,"ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 1,000g",5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0408112819,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5740,1,5000,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0422712765,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3490,1,706,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0424012789,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5700,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0413612816,1201820,【セット】ホエイ450_2個(フルーツオレ),5990,2,11980,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0432112767,1100282,ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 450g,3490,1,6780,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0432112767,1101397,ウルトラ ホエイダイエットプロテイン 450g キャラメルナッツ風味,3490,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0428912801,1201260,3点セット【RSL】ウルトラ ホエイダイエットプロテイン 3種セット 1000  チョコレート&抹茶ラテ&フルーツオレ  ,17220,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0422312783,1100282,ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 450g,3490,1,3290,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0412712882,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5740,1,5540,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0425112808,1201799,【セット】ホエイ450_2個(チョコレート＆ほうじ茶),5990,1,5990,0.08,0,0,"",2023/10/15,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0410812927,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5740,1,5240,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0400312942,1100275,"ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 1,000g",5740,1,5000,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0470812753,1100302,ウルトラ シェイカー 500ml（ブラック）,750,1,0,0.1,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0378412992,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5740,1,17020,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0378412992,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0378412992,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0453612767,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5740,1,5540,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0453612781,1100275,"ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 1,000g",5740,1,0,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0412112861,1100287,ウルトラ ソイダイエットプロテイン バナナ風味 500g,3790,1,3790,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0461812807,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0435712827,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5740,1,5740,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0428312905,1201794,【セット】ホエイ450_2個(チョコレート),5990,1,5990,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,393415-20231014-0454512832,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5740,2,11480,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【楽天】ULTORA
RSL（Leo）,ultora-official-10018985,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5740,1,5240,0.08,0,0,"",2023/10/14,"311041,ウルトラRSLテナント用",【Yahoo!】ULTORA
