ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
FBA（Leo）,503-6724215-7367800-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-9178309-8408612-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8346653-0154245-UL,1100292,ウルトラ BCAA ザ・ブースト ブラッドオレンジ風味　500g,5190,1,5190,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8629329-6274269-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-4078598-8209414-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,9630,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-4078598-8209414-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8547604-7611055-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5155871-3951829-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",11880,2,29700,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5155871-3951829-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8037169-1032654-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8114704-9028618-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,11880,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8114704-9028618-UL,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3089456-9872663-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2527158-4557425-UL,1100279,ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9760990-1279866-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-1674228-8454229-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-5519706-6726202-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8432835-2620650-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-6035955-8069448-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,9630,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-6035955-8069448-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9843003-1875012-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,11880,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9843003-1875012-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-1403222-8357408-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4232918-7798264-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5758705-3452664-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2109249-1280606-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7657912-2608668-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8646474-1601431-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-3668651-6696657-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8712306-7324637-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7445655-7748668-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7021539-9135043-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,11880,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7021539-9135043-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5188593-8267826-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-9117645-3039847-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8210162-8727009-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9119475-6473440-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",11880,2,23760,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8606856-9304615-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2093555-2147061-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4260181-7861469-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4579179-9317422-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9359029-4152665-UL,1100289,ウルトラ ソイダイエットプロテイン ココア風味 500g,3990,1,3990,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4879072-1983833-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,11880,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4879072-1983833-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9745400-2779036-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9540838-6371807-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-1564507-2614204-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-6122302-5852620-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3094691-0137460-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5970422-4073426-UL,1100282,ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-5641395-7319008-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4178019-7553410-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7988958-1192612-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-4350655-9255850-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1448554-9888628-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7158671-7613452-UL,1100279,ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5432696-8713421-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-0595929-0462213-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3274657-4804605-UL,1100279,ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9016899-5366241-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4593496-4910208-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5925098-6563853-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7902605-2095844-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7112150-0447010-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",11880,2,23760,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9461751-9543024-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3096132-4351808-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,17820,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3096132-4351808-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3096132-4351808-UL,1100275,"ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2001819-2469422-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8007471-9159020-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-5380883-5059840-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7656292-4216644-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9388624-7178207-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9261449-1827048-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7830786-3347007-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7064423-5985448-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-9808848-9551826-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-6300767-6551004-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5053094-4196657-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,11880,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5053094-4196657-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-0685613-6733457-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-3756651-2019816-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5431034-6019837-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7198593-1803066-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7090093-3250249-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2641137-5043009-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/17,"311040,ウルトラFBAテナント用",
